====
Starting job 9775138 at Wed  4 Mar 10:05:03 GMT 2026 for user dc-guan2.
Running on nodes: m8517
====
✅ Using NumPy with CPU.
Using /cosma/home/dp322/dc-guan2/folps/pipeline//config/p0p2b0_LRG2_nowindow.yml
Initialising power spectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
2: pk2_box_phmean
0: pk0_box_phmean
Initialising bispectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
000: bk000_box_phmean
Initialising baccoemu for the linear power spectrum...
Total time: 0.002840884526570638
Loading matrices from matrices_nfftlog128_Afull-True_use_TNS-False.npy
Starting sampling at 2026-03-04 10:05:08.530044 with 72 CPUs. 
Iter: 0it [00:00, ?it/s]
Iter: 0it [00:00, ?it/s, beta=0, calls=0, ESS=4000, logZ=0, logP=0, acc=0, steps=0, eff=0]
Iter: 122it [2:09:23, 101.06s/it, beta=0.0104, calls=273152, ESS=4002, logZ=-16.1, logP=-603, acc=0.495, steps=4, eff=1]
Iter: 122it [2:09:30, 101.06s/it, beta=0.0104, calls=273408, ESS=4002, logZ=-16.1, logP=-594, acc=0.497, steps=5, eff=1]
Iter: 122it [2:09:37, 101.06s/it, beta=0.0104, calls=273664, ESS=4002, logZ=-16.1, logP=-593, acc=0.483, steps=6, eff=1]
Iter: 122it [2:09:44, 101.06s/it, beta=0.0104, calls=273920, ESS=4002, logZ=-16.1, logP=-591, acc=0.452, steps=7, eff=1]
Iter: 122it [2:09:51, 101.06s/it, beta=0.0104, calls=274176, ESS=4002, logZ=-16.1, logP=-594, acc=0.44, steps=8, eff=1] 
Iter: 122it [2:09:58, 101.06s/it, beta=0.0104, calls=274432, ESS=4002, logZ=-16.1, logP=-587, acc=0.441, steps=9, eff=1]
Iter: 122it [2:10:05, 101.06s/it, beta=0.0104, calls=274688, ESS=4002, logZ=-16.1, logP=-591, acc=0.431, steps=10, eff=1]
Iter: 122it [2:10:13, 101.06s/it, beta=0.0104, calls=274944, ESS=4002, logZ=-16.1, logP=-588, acc=0.433, steps=11, eff=1]
Iter: 122it [2:10:20, 101.06s/it, beta=0.0104, calls=275200, ESS=4002, logZ=-16.1, logP=-590, acc=0.426, steps=12, eff=1]
Iter: 122it [2:10:27, 101.06s/it, beta=0.0104, calls=275456, ESS=4002, logZ=-16.1, logP=-602, acc=0.404, steps=13, eff=1]
Iter: 122it [2:10:34, 101.06s/it, beta=0.0104, calls=275712, ESS=4002, logZ=-16.1, logP=-593, acc=0.407, steps=14, eff=1]
Iter: 122it [2:10:41, 101.06s/it, beta=0.0104, calls=275968, ESS=4002, logZ=-16.1, logP=-596, acc=0.43, steps=15, eff=1] 
Iter: 122it [2:10:48, 101.06s/it, beta=0.0104, calls=276224, ESS=4002, logZ=-16.1, logP=-598, acc=0.422, steps=16, eff=1]
Iter: 123it [2:10:48, 105.31s/it, beta=0.0104, calls=276224, ESS=4002, logZ=-16.1, logP=-598, acc=0.422, steps=16, eff=1]
Iter: 123it [2:10:49, 105.31s/it, beta=0.0107, calls=276224, ESS=4025, logZ=-16.3, logP=-598, acc=0.422, steps=16, eff=1]
Iter: 123it [2:10:56, 105.31s/it, beta=0.0107, calls=276480, ESS=4025, logZ=-16.3, logP=-591, acc=0.487, steps=1, eff=1] 
Iter: 123it [2:11:03, 105.31s/it, beta=0.0107, calls=276736, ESS=4025, logZ=-16.3, logP=-584, acc=0.495, steps=2, eff=1]
Iter: 123it [2:11:10, 105.31s/it, beta=0.0107, calls=276992, ESS=4025, logZ=-16.3, logP=-587, acc=0.488, steps=3, eff=1]
Iter: 123it [2:11:17, 105.31s/it, beta=0.0107, calls=277248, ESS=4025, logZ=-16.3, logP=-591, acc=0.44, steps=4, eff=1] 
Iter: 123it [2:11:25, 105.31s/it, beta=0.0107, calls=277504, ESS=4025, logZ=-16.3, logP=-587, acc=0.482, steps=5, eff=1]
Iter: 123it [2:11:32, 105.31s/it, beta=0.0107, calls=277760, ESS=4025, logZ=-16.3, logP=-590, acc=0.44, steps=6, eff=1] 
Iter: 123it [2:11:39, 105.31s/it, beta=0.0107, calls=278016, ESS=4025, logZ=-16.3, logP=-583, acc=0.42, steps=7, eff=1]
Iter: 123it [2:11:46, 105.31s/it, beta=0.0107, calls=278272, ESS=4025, logZ=-16.3, logP=-586, acc=0.413, steps=8, eff=1]
Iter: 123it [2:11:53, 105.31s/it, beta=0.0107, calls=278528, ESS=4025, logZ=-16.3, logP=-594, acc=0.429, steps=9, eff=1]
Iter: 123it [2:12:01, 105.31s/it, beta=0.0107, calls=278784, ESS=4025, logZ=-16.3, logP=-588, acc=0.372, steps=10, eff=1]
Iter: 123it [2:12:08, 105.31s/it, beta=0.0107, calls=279040, ESS=4025, logZ=-16.3, logP=-580, acc=0.438, steps=11, eff=1]
Iter: 123it [2:12:15, 105.31s/it, beta=0.0107, calls=279296, ESS=4025, logZ=-16.3, logP=-572, acc=0.418, steps=12, eff=1]
Iter: 123it [2:12:22, 105.31s/it, beta=0.0107, calls=279552, ESS=4025, logZ=-16.3, logP=-576, acc=0.426, steps=13, eff=1]
Iter: 123it [2:12:29, 105.31s/it, beta=0.0107, calls=279808, ESS=4025, logZ=-16.3, logP=-573, acc=0.43, steps=14, eff=1] 
Iter: 123it [2:12:36, 105.31s/it, beta=0.0107, calls=280064, ESS=4025, logZ=-16.3, logP=-591, acc=0.401, steps=15, eff=1]
Iter: 123it [2:12:43, 105.31s/it, beta=0.0107, calls=280320, ESS=4025, logZ=-16.3, logP=-588, acc=0.413, steps=16, eff=1]
Iter: 123it [2:12:50, 105.31s/it, beta=0.0107, calls=280576, ESS=4025, logZ=-16.3, logP=-578, acc=0.403, steps=17, eff=1]
Iter: 123it [2:12:58, 105.31s/it, beta=0.0107, calls=280832, ESS=4025, logZ=-16.3, logP=-570, acc=0.417, steps=18, eff=1]
Iter: 123it [2:13:05, 105.31s/it, beta=0.0107, calls=281088, ESS=4025, logZ=-16.3, logP=-580, acc=0.38, steps=19, eff=1] 
Iter: 123it [2:13:12, 105.31s/it, beta=0.0107, calls=281344, ESS=4025, logZ=-16.3, logP=-588, acc=0.405, steps=20, eff=1]
Iter: 123it [2:13:19, 105.31s/it, beta=0.0107, calls=281600, ESS=4025, logZ=-16.3, logP=-587, acc=0.387, steps=21, eff=1]
Iter: 123it [2:13:26, 105.31s/it, beta=0.0107, calls=281856, ESS=4025, logZ=-16.3, logP=-582, acc=0.424, steps=22, eff=1]
Iter: 123it [2:13:33, 105.31s/it, beta=0.0107, calls=282112, ESS=4025, logZ=-16.3, logP=-594, acc=0.401, steps=23, eff=1]
Iter: 123it [2:13:41, 105.31s/it, beta=0.0107, calls=282368, ESS=4025, logZ=-16.3, logP=-581, acc=0.439, steps=24, eff=1]
Iter: 123it [2:13:48, 105.31s/it, beta=0.0107, calls=282624, ESS=4025, logZ=-16.3, logP=-586, acc=0.382, steps=25, eff=1]
Iter: 124it [2:13:48, 127.59s/it, beta=0.0107, calls=282624, ESS=4025, logZ=-16.3, logP=-586, acc=0.382, steps=25, eff=1]
Iter: 124it [2:13:49, 127.59s/it, beta=0.0111, calls=282624, ESS=4003, logZ=-16.5, logP=-586, acc=0.382, steps=25, eff=1]
Iter: 124it [2:13:56, 127.59s/it, beta=0.0111, calls=282880, ESS=4003, logZ=-16.5, logP=-597, acc=0.501, steps=1, eff=1] 
Iter: 124it [2:14:03, 127.59s/it, beta=0.0111, calls=283136, ESS=4003, logZ=-16.5, logP=-598, acc=0.502, steps=2, eff=1]
Iter: 124it [2:14:10, 127.59s/it, beta=0.0111, calls=283392, ESS=4003, logZ=-16.5, logP=-598, acc=0.478, steps=3, eff=1]
Iter: 124it [2:14:17, 127.59s/it, beta=0.0111, calls=283648, ESS=4003, logZ=-16.5, logP=-585, acc=0.485, steps=4, eff=1]
Iter: 124it [2:14:24, 127.59s/it, beta=0.0111, calls=283904, ESS=4003, logZ=-16.5, logP=-577, acc=0.466, steps=5, eff=1]
Iter: 124it [2:14:31, 127.59s/it, beta=0.0111, calls=284160, ESS=4003, logZ=-16.5, logP=-589, acc=0.482, steps=6, eff=1]
Iter: 124it [2:14:38, 127.59s/it, beta=0.0111, calls=284416, ESS=4003, logZ=-16.5, logP=-584, acc=0.443, steps=7, eff=1]
Iter: 124it [2:14:46, 127.59s/it, beta=0.0111, calls=284672, ESS=4003, logZ=-16.5, logP=-571, acc=0.481, steps=8, eff=1]
Iter: 124it [2:14:53, 127.59s/it, beta=0.0111, calls=284928, ESS=4003, logZ=-16.5, logP=-567, acc=0.444, steps=9, eff=1]
Iter: 124it [2:15:00, 127.59s/it, beta=0.0111, calls=285184, ESS=4003, logZ=-16.5, logP=-579, acc=0.452, steps=10, eff=1]
Iter: 124it [2:15:08, 127.59s/it, beta=0.0111, calls=285440, ESS=4003, logZ=-16.5, logP=-573, acc=0.421, steps=11, eff=1]
Iter: 124it [2:15:15, 127.59s/it, beta=0.0111, calls=285696, ESS=4003, logZ=-16.5, logP=-581, acc=0.423, steps=12, eff=1]
Iter: 124it [2:15:22, 127.59s/it, beta=0.0111, calls=285952, ESS=4003, logZ=-16.5, logP=-579, acc=0.458, steps=13, eff=1]
Iter: 124it [2:15:29, 127.59s/it, beta=0.0111, calls=286208, ESS=4003, logZ=-16.5, logP=-573, acc=0.441, steps=14, eff=1]
Iter: 124it [2:15:36, 127.59s/it, beta=0.0111, calls=286464, ESS=4003, logZ=-16.5, logP=-585, acc=0.436, steps=15, eff=1]
Iter: 124it [2:15:43, 127.59s/it, beta=0.0111, calls=286720, ESS=4003, logZ=-16.5, logP=-578, acc=0.438, steps=16, eff=1]
Iter: 125it [2:15:44, 124.10s/it, beta=0.0111, calls=286720, ESS=4003, logZ=-16.5, logP=-578, acc=0.438, steps=16, eff=1]
Iter: 125it [2:15:45, 124.10s/it, beta=0.0116, calls=286720, ESS=3999, logZ=-16.8, logP=-578, acc=0.438, steps=16, eff=1]
Iter: 125it [2:15:52, 124.10s/it, beta=0.0116, calls=286976, ESS=3999, logZ=-16.8, logP=-577, acc=0.484, steps=1, eff=1] 
Iter: 125it [2:15:59, 124.10s/it, beta=0.0116, calls=287232, ESS=3999, logZ=-16.8, logP=-577, acc=0.496, steps=2, eff=1]
Iter: 125it [2:16:06, 124.10s/it, beta=0.0116, calls=287488, ESS=3999, logZ=-16.8, logP=-579, acc=0.503, steps=3, eff=1]
Iter: 125it [2:16:13, 124.10s/it, beta=0.0116, calls=287744, ESS=3999, logZ=-16.8, logP=-576, acc=0.444, steps=4, eff=1]
Iter: 125it [2:16:20, 124.10s/it, beta=0.0116, calls=288000, ESS=3999, logZ=-16.8, logP=-578, acc=0.46, steps=5, eff=1] 
Iter: 125it [2:16:28, 124.10s/it, beta=0.0116, calls=288256, ESS=3999, logZ=-16.8, logP=-572, acc=0.452, steps=6, eff=1]
Iter: 125it [2:16:35, 124.10s/it, beta=0.0116, calls=288512, ESS=3999, logZ=-16.8, logP=-562, acc=0.47, steps=7, eff=1] 
Iter: 125it [2:16:42, 124.10s/it, beta=0.0116, calls=288768, ESS=3999, logZ=-16.8, logP=-557, acc=0.416, steps=8, eff=1]
Iter: 125it [2:16:49, 124.10s/it, beta=0.0116, calls=289024, ESS=3999, logZ=-16.8, logP=-564, acc=0.462, steps=9, eff=1]
Iter: 125it [2:16:56, 124.10s/it, beta=0.0116, calls=289280, ESS=3999, logZ=-16.8, logP=-555, acc=0.483, steps=10, eff=1]
Iter: 125it [2:17:04, 124.10s/it, beta=0.0116, calls=289536, ESS=3999, logZ=-16.8, logP=-557, acc=0.413, steps=11, eff=1]
Iter: 125it [2:17:11, 124.10s/it, beta=0.0116, calls=289792, ESS=3999, logZ=-16.8, logP=-576, acc=0.444, steps=12, eff=1]
Iter: 125it [2:17:18, 124.10s/it, beta=0.0116, calls=290048, ESS=3999, logZ=-16.8, logP=-580, acc=0.439, steps=13, eff=1]
Iter: 125it [2:17:25, 124.10s/it, beta=0.0116, calls=290304, ESS=3999, logZ=-16.8, logP=-582, acc=0.463, steps=14, eff=1]
Iter: 125it [2:17:32, 124.10s/it, beta=0.0116, calls=290560, ESS=3999, logZ=-16.8, logP=-577, acc=0.452, steps=15, eff=1]
Iter: 125it [2:17:39, 124.10s/it, beta=0.0116, calls=290816, ESS=3999, logZ=-16.8, logP=-581, acc=0.41, steps=16, eff=1] 
Iter: 125it [2:17:47, 124.10s/it, beta=0.0116, calls=291072, ESS=3999, logZ=-16.8, logP=-583, acc=0.45, steps=17, eff=1]Saving PMC state to /cosma/home/dp322/dc-guan2/folps/pipeline/results/LRG/z0.8/p0p2b0_noresc_ch=0_nsfix_125.state

Iter: 126it [2:17:47, 123.92s/it, beta=0.0116, calls=291072, ESS=3999, logZ=-16.8, logP=-583, acc=0.45, steps=17, eff=1]
Iter: 126it [2:17:48, 123.92s/it, beta=0.012, calls=291072, ESS=4003, logZ=-17, logP=-583, acc=0.45, steps=17, eff=1]   
Iter: 126it [2:18:10, 123.92s/it, beta=0.012, calls=291328, ESS=4003, logZ=-17, logP=-576, acc=0.588, steps=1, eff=1]
Iter: 126it [2:18:17, 123.92s/it, beta=0.012, calls=291584, ESS=4003, logZ=-17, logP=-578, acc=0.536, steps=2, eff=1]
Iter: 126it [2:18:25, 123.92s/it, beta=0.012, calls=291840, ESS=4003, logZ=-17, logP=-578, acc=0.547, steps=3, eff=1]
Iter: 126it [2:18:32, 123.92s/it, beta=0.012, calls=292096, ESS=4003, logZ=-17, logP=-578, acc=0.536, steps=4, eff=1]
Iter: 126it [2:18:39, 123.92s/it, beta=0.012, calls=292352, ESS=4003, logZ=-17, logP=-575, acc=0.492, steps=5, eff=1]
Iter: 126it [2:18:46, 123.92s/it, beta=0.012, calls=292608, ESS=4003, logZ=-17, logP=-564, acc=0.531, steps=6, eff=1]
Iter: 126it [2:18:53, 123.92s/it, beta=0.012, calls=292864, ESS=4003, logZ=-17, logP=-567, acc=0.485, steps=7, eff=1]
Iter: 126it [2:19:01, 123.92s/it, beta=0.012, calls=293120, ESS=4003, logZ=-17, logP=-564, acc=0.498, steps=8, eff=1]
Iter: 126it [2:19:08, 123.92s/it, beta=0.012, calls=293376, ESS=4003, logZ=-17, logP=-561, acc=0.443, steps=9, eff=1]
Iter: 126it [2:19:15, 123.92s/it, beta=0.012, calls=293632, ESS=4003, logZ=-17, logP=-551, acc=0.461, steps=10, eff=1]
Iter: 126it [2:19:22, 123.92s/it, beta=0.012, calls=293888, ESS=4003, logZ=-17, logP=-555, acc=0.503, steps=11, eff=1]
Iter: 126it [2:19:29, 123.92s/it, beta=0.012, calls=294144, ESS=4003, logZ=-17, logP=-555, acc=0.435, steps=12, eff=1]
Iter: 126it [2:19:36, 123.92s/it, beta=0.012, calls=294400, ESS=4003, logZ=-17, logP=-552, acc=0.5, steps=13, eff=1]  
Iter: 126it [2:19:44, 123.92s/it, beta=0.012, calls=294656, ESS=4003, logZ=-17, logP=-555, acc=0.417, steps=14, eff=1]
Iter: 126it [2:19:51, 123.92s/it, beta=0.012, calls=294912, ESS=4003, logZ=-17, logP=-569, acc=0.419, steps=15, eff=1]
Iter: 126it [2:19:58, 123.92s/it, beta=0.012, calls=295168, ESS=4003, logZ=-17, logP=-566, acc=0.479, steps=16, eff=1]
Iter: 126it [2:20:06, 123.92s/it, beta=0.012, calls=295424, ESS=4003, logZ=-17, logP=-561, acc=0.434, steps=17, eff=1]
Iter: 127it [2:20:06, 128.32s/it, beta=0.012, calls=295424, ESS=4003, logZ=-17, logP=-561, acc=0.434, steps=17, eff=1]
Iter: 127it [2:20:07, 128.32s/it, beta=0.0125, calls=295424, ESS=3967, logZ=-17.2, logP=-561, acc=0.434, steps=17, eff=1]
Iter: 127it [2:20:14, 128.32s/it, beta=0.0125, calls=295680, ESS=3967, logZ=-17.2, logP=-549, acc=0.521, steps=1, eff=1] 
Iter: 127it [2:20:21, 128.32s/it, beta=0.0125, calls=295936, ESS=3967, logZ=-17.2, logP=-556, acc=0.508, steps=2, eff=1]
Iter: 127it [2:20:28, 128.32s/it, beta=0.0125, calls=296192, ESS=3967, logZ=-17.2, logP=-555, acc=0.493, steps=3, eff=1]
Iter: 127it [2:20:35, 128.32s/it, beta=0.0125, calls=296448, ESS=3967, logZ=-17.2, logP=-549, acc=0.471, steps=4, eff=1]
Iter: 127it [2:20:43, 128.32s/it, beta=0.0125, calls=296704, ESS=3967, logZ=-17.2, logP=-556, acc=0.471, steps=5, eff=1]
Iter: 127it [2:20:50, 128.32s/it, beta=0.0125, calls=296960, ESS=3967, logZ=-17.2, logP=-559, acc=0.474, steps=6, eff=1]
Iter: 127it [2:20:57, 128.32s/it, beta=0.0125, calls=297216, ESS=3967, logZ=-17.2, logP=-554, acc=0.487, steps=7, eff=1]
Iter: 127it [2:21:04, 128.32s/it, beta=0.0125, calls=297472, ESS=3967, logZ=-17.2, logP=-545, acc=0.461, steps=8, eff=1]
Iter: 127it [2:21:11, 128.32s/it, beta=0.0125, calls=297728, ESS=3967, logZ=-17.2, logP=-546, acc=0.468, steps=9, eff=1]
Iter: 127it [2:21:18, 128.32s/it, beta=0.0125, calls=297984, ESS=3967, logZ=-17.2, logP=-550, acc=0.443, steps=10, eff=1]
Iter: 127it [2:21:25, 128.32s/it, beta=0.0125, calls=298240, ESS=3967, logZ=-17.2, logP=-552, acc=0.491, steps=11, eff=1]
Iter: 127it [2:21:32, 128.32s/it, beta=0.0125, calls=298496, ESS=3967, logZ=-17.2, logP=-554, acc=0.459, steps=12, eff=1]
Iter: 127it [2:21:40, 128.32s/it, beta=0.0125, calls=298752, ESS=3967, logZ=-17.2, logP=-553, acc=0.425, steps=13, eff=1]
Iter: 127it [2:21:47, 128.32s/it, beta=0.0125, calls=299008, ESS=3967, logZ=-17.2, logP=-550, acc=0.435, steps=14, eff=1]
Iter: 127it [2:21:54, 128.32s/it, beta=0.0125, calls=299264, ESS=3967, logZ=-17.2, logP=-544, acc=0.462, steps=15, eff=1]
Iter: 127it [2:22:01, 128.32s/it, beta=0.0125, calls=3e+5, ESS=3967, logZ=-17.2, logP=-545, acc=0.459, steps=16, eff=1]  
Iter: 127it [2:22:08, 128.32s/it, beta=0.0125, calls=3e+5, ESS=3967, logZ=-17.2, logP=-554, acc=0.418, steps=17, eff=1]
Iter: 127it [2:22:15, 128.32s/it, beta=0.0125, calls=3e+5, ESS=3967, logZ=-17.2, logP=-554, acc=0.454, steps=18, eff=1]
Iter: 127it [2:22:22, 128.32s/it, beta=0.0125, calls=3e+5, ESS=3967, logZ=-17.2, logP=-549, acc=0.442, steps=19, eff=1]
Iter: 127it [2:22:30, 128.32s/it, beta=0.0125, calls=300544, ESS=3967, logZ=-17.2, logP=-544, acc=0.468, steps=20, eff=1]
Iter: 127it [2:22:37, 128.32s/it, beta=0.0125, calls=300800, ESS=3967, logZ=-17.2, logP=-544, acc=0.456, steps=21, eff=1]
Iter: 127it [2:22:44, 128.32s/it, beta=0.0125, calls=301056, ESS=3967, logZ=-17.2, logP=-545, acc=0.442, steps=22, eff=1]
Iter: 127it [2:22:51, 128.32s/it, beta=0.0125, calls=301312, ESS=3967, logZ=-17.2, logP=-545, acc=0.421, steps=23, eff=1]
Iter: 127it [2:22:59, 128.32s/it, beta=0.0125, calls=301568, ESS=3967, logZ=-17.2, logP=-544, acc=0.432, steps=24, eff=1]
Iter: 127it [2:23:06, 128.32s/it, beta=0.0125, calls=301824, ESS=3967, logZ=-17.2, logP=-545, acc=0.44, steps=25, eff=1] 
Iter: 127it [2:23:13, 128.32s/it, beta=0.0125, calls=302080, ESS=3967, logZ=-17.2, logP=-535, acc=0.424, steps=26, eff=1]
Iter: 127it [2:23:20, 128.32s/it, beta=0.0125, calls=302336, ESS=3967, logZ=-17.2, logP=-531, acc=0.401, steps=27, eff=1]
Iter: 127it [2:23:27, 128.32s/it, beta=0.0125, calls=302592, ESS=3967, logZ=-17.2, logP=-540, acc=0.432, steps=28, eff=1]
Iter: 127it [2:23:35, 128.32s/it, beta=0.0125, calls=302848, ESS=3967, logZ=-17.2, logP=-541, acc=0.431, steps=29, eff=1]
Iter: 127it [2:23:42, 128.32s/it, beta=0.0125, calls=303104, ESS=3967, logZ=-17.2, logP=-546, acc=0.407, steps=30, eff=1]
Iter: 127it [2:23:49, 128.32s/it, beta=0.0125, calls=303360, ESS=3967, logZ=-17.2, logP=-536, acc=0.452, steps=31, eff=1]
Iter: 127it [2:23:56, 128.32s/it, beta=0.0125, calls=303616, ESS=3967, logZ=-17.2, logP=-538, acc=0.453, steps=32, eff=1]
Iter: 127it [2:24:03, 128.32s/it, beta=0.0125, calls=303872, ESS=3967, logZ=-17.2, logP=-538, acc=0.428, steps=33, eff=1]
Iter: 127it [2:24:10, 128.32s/it, beta=0.0125, calls=304128, ESS=3967, logZ=-17.2, logP=-545, acc=0.421, steps=34, eff=1]
Iter: 128it [2:24:11, 163.30s/it, beta=0.0125, calls=304128, ESS=3967, logZ=-17.2, logP=-545, acc=0.421, steps=34, eff=1]
Iter: 128it [2:24:12, 163.30s/it, beta=0.0129, calls=304128, ESS=3998, logZ=-17.5, logP=-545, acc=0.421, steps=34, eff=1]
Iter: 128it [2:24:19, 163.30s/it, beta=0.0129, calls=304384, ESS=3998, logZ=-17.5, logP=-531, acc=0.522, steps=1, eff=1] 
Iter: 128it [2:24:27, 163.30s/it, beta=0.0129, calls=304640, ESS=3998, logZ=-17.5, logP=-533, acc=0.478, steps=2, eff=1]
Iter: 128it [2:24:34, 163.30s/it, beta=0.0129, calls=304896, ESS=3998, logZ=-17.5, logP=-536, acc=0.511, steps=3, eff=1]
Iter: 128it [2:24:41, 163.30s/it, beta=0.0129, calls=305152, ESS=3998, logZ=-17.5, logP=-531, acc=0.469, steps=4, eff=1]
Iter: 128it [2:24:48, 163.30s/it, beta=0.0129, calls=305408, ESS=3998, logZ=-17.5, logP=-531, acc=0.485, steps=5, eff=1]
Iter: 128it [2:24:55, 163.30s/it, beta=0.0129, calls=305664, ESS=3998, logZ=-17.5, logP=-530, acc=0.431, steps=6, eff=1]
Iter: 128it [2:25:02, 163.30s/it, beta=0.0129, calls=305920, ESS=3998, logZ=-17.5, logP=-521, acc=0.459, steps=7, eff=1]
Iter: 128it [2:25:09, 163.30s/it, beta=0.0129, calls=306176, ESS=3998, logZ=-17.5, logP=-520, acc=0.492, steps=8, eff=1]
Iter: 128it [2:25:16, 163.30s/it, beta=0.0129, calls=306432, ESS=3998, logZ=-17.5, logP=-535, acc=0.483, steps=9, eff=1]
Iter: 128it [2:25:24, 163.30s/it, beta=0.0129, calls=306688, ESS=3998, logZ=-17.5, logP=-537, acc=0.488, steps=10, eff=1]
Iter: 128it [2:25:31, 163.30s/it, beta=0.0129, calls=306944, ESS=3998, logZ=-17.5, logP=-533, acc=0.441, steps=11, eff=1]
Iter: 128it [2:25:38, 163.30s/it, beta=0.0129, calls=307200, ESS=3998, logZ=-17.5, logP=-534, acc=0.467, steps=12, eff=1]
Iter: 128it [2:25:45, 163.30s/it, beta=0.0129, calls=307456, ESS=3998, logZ=-17.5, logP=-533, acc=0.464, steps=13, eff=1]
Iter: 128it [2:25:52, 163.30s/it, beta=0.0129, calls=307712, ESS=3998, logZ=-17.5, logP=-532, acc=0.48, steps=14, eff=1] 
Iter: 128it [2:25:59, 163.30s/it, beta=0.0129, calls=307968, ESS=3998, logZ=-17.5, logP=-530, acc=0.461, steps=15, eff=1]
Iter: 129it [2:25:59, 146.93s/it, beta=0.0129, calls=307968, ESS=3998, logZ=-17.5, logP=-530, acc=0.461, steps=15, eff=1]
Iter: 129it [2:26:00, 146.93s/it, beta=0.0134, calls=307968, ESS=3993, logZ=-17.7, logP=-530, acc=0.461, steps=15, eff=1]
Iter: 129it [2:26:08, 146.93s/it, beta=0.0134, calls=308224, ESS=3993, logZ=-17.7, logP=-523, acc=0.547, steps=1, eff=1] 
Iter: 129it [2:26:15, 146.93s/it, beta=0.0134, calls=308480, ESS=3993, logZ=-17.7, logP=-513, acc=0.526, steps=2, eff=1]
Iter: 129it [2:26:22, 146.93s/it, beta=0.0134, calls=308736, ESS=3993, logZ=-17.7, logP=-514, acc=0.478, steps=3, eff=1]
Iter: 129it [2:26:29, 146.93s/it, beta=0.0134, calls=308992, ESS=3993, logZ=-17.7, logP=-521, acc=0.488, steps=4, eff=1]
Iter: 129it [2:26:36, 146.93s/it, beta=0.0134, calls=309248, ESS=3993, logZ=-17.7, logP=-515, acc=0.459, steps=5, eff=1]
Iter: 129it [2:26:43, 146.93s/it, beta=0.0134, calls=309504, ESS=3993, logZ=-17.7, logP=-524, acc=0.439, steps=6, eff=1]
Iter: 129it [2:26:51, 146.93s/it, beta=0.0134, calls=309760, ESS=3993, logZ=-17.7, logP=-517, acc=0.472, steps=7, eff=1]
Iter: 129it [2:26:58, 146.93s/it, beta=0.0134, calls=310016, ESS=3993, logZ=-17.7, logP=-507, acc=0.467, steps=8, eff=1]
Iter: 129it [2:27:05, 146.93s/it, beta=0.0134, calls=310272, ESS=3993, logZ=-17.7, logP=-512, acc=0.464, steps=9, eff=1]
Iter: 129it [2:27:12, 146.93s/it, beta=0.0134, calls=310528, ESS=3993, logZ=-17.7, logP=-522, acc=0.467, steps=10, eff=1]
Iter: 129it [2:27:20, 146.93s/it, beta=0.0134, calls=310784, ESS=3993, logZ=-17.7, logP=-526, acc=0.431, steps=11, eff=1]
Iter: 129it [2:27:27, 146.93s/it, beta=0.0134, calls=311040, ESS=3993, logZ=-17.7, logP=-520, acc=0.472, steps=12, eff=1]
Iter: 129it [2:27:34, 146.93s/it, beta=0.0134, calls=311296, ESS=3993, logZ=-17.7, logP=-524, acc=0.473, steps=13, eff=1]
Iter: 129it [2:27:42, 146.93s/it, beta=0.0134, calls=311552, ESS=3993, logZ=-17.7, logP=-522, acc=0.434, steps=14, eff=1]
Iter: 129it [2:27:49, 146.93s/it, beta=0.0134, calls=311808, ESS=3993, logZ=-17.7, logP=-528, acc=0.4, steps=15, eff=1]  
Iter: 130it [2:27:49, 135.67s/it, beta=0.0134, calls=311808, ESS=3993, logZ=-17.7, logP=-528, acc=0.4, steps=15, eff=1]
Iter: 130it [2:27:50, 135.67s/it, beta=0.0139, calls=311808, ESS=3993, logZ=-17.9, logP=-528, acc=0.4, steps=15, eff=1]
Iter: 130it [2:27:57, 135.67s/it, beta=0.0139, calls=312064, ESS=3993, logZ=-17.9, logP=-501, acc=0.515, steps=1, eff=1]
Iter: 130it [2:28:04, 135.67s/it, beta=0.0139, calls=312320, ESS=3993, logZ=-17.9, logP=-511, acc=0.461, steps=2, eff=1]
Iter: 130it [2:28:11, 135.67s/it, beta=0.0139, calls=312576, ESS=3993, logZ=-17.9, logP=-510, acc=0.445, steps=3, eff=1]
Iter: 130it [2:28:19, 135.67s/it, beta=0.0139, calls=312832, ESS=3993, logZ=-17.9, logP=-500, acc=0.457, steps=4, eff=1]
Iter: 130it [2:28:26, 135.67s/it, beta=0.0139, calls=313088, ESS=3993, logZ=-17.9, logP=-502, acc=0.457, steps=5, eff=1]
Iter: 130it [2:28:33, 135.67s/it, beta=0.0139, calls=313344, ESS=3993, logZ=-17.9, logP=-507, acc=0.439, steps=6, eff=1]
Iter: 130it [2:28:40, 135.67s/it, beta=0.0139, calls=313600, ESS=3993, logZ=-17.9, logP=-509, acc=0.49, steps=7, eff=1] 
Iter: 130it [2:28:47, 135.67s/it, beta=0.0139, calls=313856, ESS=3993, logZ=-17.9, logP=-508, acc=0.446, steps=8, eff=1]
Iter: 130it [2:28:55, 135.67s/it, beta=0.0139, calls=314112, ESS=3993, logZ=-17.9, logP=-514, acc=0.442, steps=9, eff=1]
