====
Starting job 9756546 at Tue  3 Mar 11:47:01 GMT 2026 for user dc-guan2.
Running on nodes: m8262
====
✅ Using NumPy with CPU.
Using /cosma/home/dp322/dc-guan2/folps/pipeline//config/p0p2b0_LRG2_nowindow.yml
Initialising power spectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
0: pk0_box_phmean
2: pk2_box_phmean
Initialising bispectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
000: bk000_box_phmean
Initialising baccoemu for the linear power spectrum...
Total time: 0.007587627569834391
Loading matrices from matrices_nfftlog128_Afull-True_use_TNS-False.npy
Starting sampling at 2026-03-03 11:47:15.582608 with 72 CPUs. 
Iter: 0it [00:00, ?it/s]
Iter: 0it [00:00, ?it/s, beta=0, calls=0, ESS=4000, logZ=0, logP=0, acc=0, steps=0, eff=0]
Iter: 191it [5:50:33, 113.23s/it, beta=0.184, calls=592384, ESS=4014, logZ=-26.9, logP=-58.3, acc=0.564, steps=13, eff=1]
Iter: 191it [5:50:42, 113.23s/it, beta=0.184, calls=592640, ESS=4014, logZ=-26.9, logP=-58.3, acc=0.499, steps=14, eff=1]
Iter: 191it [5:50:51, 113.23s/it, beta=0.184, calls=592896, ESS=4014, logZ=-26.9, logP=-59.2, acc=0.503, steps=15, eff=1]
Iter: 191it [5:51:00, 113.23s/it, beta=0.184, calls=593152, ESS=4014, logZ=-26.9, logP=-58.8, acc=0.49, steps=16, eff=1] 
Iter: 192it [5:51:00, 122.33s/it, beta=0.184, calls=593152, ESS=4014, logZ=-26.9, logP=-58.8, acc=0.49, steps=16, eff=1]
Iter: 192it [5:51:02, 122.33s/it, beta=0.192, calls=593152, ESS=3978, logZ=-27.3, logP=-58.8, acc=0.49, steps=16, eff=1]
Iter: 192it [5:51:11, 122.33s/it, beta=0.192, calls=593408, ESS=3978, logZ=-27.3, logP=-57.8, acc=0.56, steps=1, eff=1] 
Iter: 192it [5:51:20, 122.33s/it, beta=0.192, calls=593664, ESS=3978, logZ=-27.3, logP=-57.9, acc=0.499, steps=2, eff=1]
Iter: 192it [5:51:29, 122.33s/it, beta=0.192, calls=593920, ESS=3978, logZ=-27.3, logP=-57.9, acc=0.481, steps=3, eff=1]
Iter: 192it [5:51:38, 122.33s/it, beta=0.192, calls=594176, ESS=3978, logZ=-27.3, logP=-57.4, acc=0.452, steps=4, eff=1]
Iter: 192it [5:51:47, 122.33s/it, beta=0.192, calls=594432, ESS=3978, logZ=-27.3, logP=-57.6, acc=0.435, steps=5, eff=1]
Iter: 192it [5:51:55, 122.33s/it, beta=0.192, calls=594688, ESS=3978, logZ=-27.3, logP=-58.4, acc=0.426, steps=6, eff=1]
Iter: 192it [5:52:04, 122.33s/it, beta=0.192, calls=594944, ESS=3978, logZ=-27.3, logP=-57.9, acc=0.482, steps=7, eff=1]
Iter: 192it [5:52:13, 122.33s/it, beta=0.192, calls=595200, ESS=3978, logZ=-27.3, logP=-57.7, acc=0.452, steps=8, eff=1]
Iter: 193it [5:52:13, 107.62s/it, beta=0.192, calls=595200, ESS=3978, logZ=-27.3, logP=-57.7, acc=0.452, steps=8, eff=1]
Iter: 193it [5:52:15, 107.62s/it, beta=0.198, calls=595200, ESS=4020, logZ=-27.5, logP=-57.7, acc=0.452, steps=8, eff=1]
Iter: 193it [5:52:24, 107.62s/it, beta=0.198, calls=595456, ESS=4020, logZ=-27.5, logP=-56.7, acc=0.538, steps=1, eff=1]
Iter: 193it [5:52:33, 107.62s/it, beta=0.198, calls=595712, ESS=4020, logZ=-27.5, logP=-56.4, acc=0.497, steps=2, eff=1]
Iter: 193it [5:52:42, 107.62s/it, beta=0.198, calls=595968, ESS=4020, logZ=-27.5, logP=-56.1, acc=0.473, steps=3, eff=1]
Iter: 193it [5:52:51, 107.62s/it, beta=0.198, calls=596224, ESS=4020, logZ=-27.5, logP=-56.5, acc=0.473, steps=4, eff=1]
Iter: 193it [5:53:00, 107.62s/it, beta=0.198, calls=596480, ESS=4020, logZ=-27.5, logP=-56.8, acc=0.426, steps=5, eff=1]
Iter: 193it [5:53:09, 107.62s/it, beta=0.198, calls=596736, ESS=4020, logZ=-27.5, logP=-57.6, acc=0.456, steps=6, eff=1]
Iter: 193it [5:53:18, 107.62s/it, beta=0.198, calls=596992, ESS=4020, logZ=-27.5, logP=-56.9, acc=0.479, steps=7, eff=1]
Iter: 193it [5:53:27, 107.62s/it, beta=0.198, calls=597248, ESS=4020, logZ=-27.5, logP=-56.4, acc=0.41, steps=8, eff=1] 
Iter: 193it [5:53:36, 107.62s/it, beta=0.198, calls=597504, ESS=4020, logZ=-27.5, logP=-56.2, acc=0.467, steps=9, eff=1]
Iter: 193it [5:53:45, 107.62s/it, beta=0.198, calls=597760, ESS=4020, logZ=-27.5, logP=-56.5, acc=0.437, steps=10, eff=1]
Iter: 193it [5:53:54, 107.62s/it, beta=0.198, calls=598016, ESS=4020, logZ=-27.5, logP=-56.9, acc=0.393, steps=11, eff=1]
Iter: 194it [5:53:54, 105.66s/it, beta=0.198, calls=598016, ESS=4020, logZ=-27.5, logP=-56.9, acc=0.393, steps=11, eff=1]
Iter: 194it [5:53:57, 105.66s/it, beta=0.206, calls=598016, ESS=4007, logZ=-27.8, logP=-56.9, acc=0.393, steps=11, eff=1]
Iter: 194it [5:54:06, 105.66s/it, beta=0.206, calls=598272, ESS=4007, logZ=-27.8, logP=-57.3, acc=0.566, steps=1, eff=1] 
Iter: 194it [5:54:14, 105.66s/it, beta=0.206, calls=598528, ESS=4007, logZ=-27.8, logP=-55.9, acc=0.537, steps=2, eff=1]
Iter: 194it [5:54:23, 105.66s/it, beta=0.206, calls=598784, ESS=4007, logZ=-27.8, logP=-56.1, acc=0.482, steps=3, eff=1]
Iter: 194it [5:54:32, 105.66s/it, beta=0.206, calls=599040, ESS=4007, logZ=-27.8, logP=-56, acc=0.47, steps=4, eff=1]   
Iter: 194it [5:54:41, 105.66s/it, beta=0.206, calls=599296, ESS=4007, logZ=-27.8, logP=-56.3, acc=0.454, steps=5, eff=1]
Iter: 194it [5:54:50, 105.66s/it, beta=0.206, calls=6e+5, ESS=4007, logZ=-27.8, logP=-56.6, acc=0.464, steps=6, eff=1]  
Iter: 194it [5:54:59, 105.66s/it, beta=0.206, calls=6e+5, ESS=4007, logZ=-27.8, logP=-56.9, acc=0.457, steps=7, eff=1]
Iter: 194it [5:55:08, 105.66s/it, beta=0.206, calls=6e+5, ESS=4007, logZ=-27.8, logP=-56.8, acc=0.475, steps=8, eff=1]
Iter: 194it [5:55:17, 105.66s/it, beta=0.206, calls=6e+5, ESS=4007, logZ=-27.8, logP=-56.3, acc=0.45, steps=9, eff=1] 
Iter: 194it [5:55:26, 105.66s/it, beta=0.206, calls=600576, ESS=4007, logZ=-27.8, logP=-55.8, acc=0.479, steps=10, eff=1]
Iter: 194it [5:55:35, 105.66s/it, beta=0.206, calls=600832, ESS=4007, logZ=-27.8, logP=-56.2, acc=0.455, steps=11, eff=1]
Iter: 194it [5:55:44, 105.66s/it, beta=0.206, calls=601088, ESS=4007, logZ=-27.8, logP=-56.4, acc=0.453, steps=12, eff=1]
Iter: 194it [5:55:53, 105.66s/it, beta=0.206, calls=601344, ESS=4007, logZ=-27.8, logP=-56.3, acc=0.466, steps=13, eff=1]
Iter: 194it [5:56:02, 105.66s/it, beta=0.206, calls=601600, ESS=4007, logZ=-27.8, logP=-56.2, acc=0.445, steps=14, eff=1]
Iter: 194it [5:56:10, 105.66s/it, beta=0.206, calls=601856, ESS=4007, logZ=-27.8, logP=-56.2, acc=0.467, steps=15, eff=1]
Iter: 194it [5:56:19, 105.66s/it, beta=0.206, calls=602112, ESS=4007, logZ=-27.8, logP=-56.2, acc=0.431, steps=16, eff=1]
Iter: 194it [5:56:28, 105.66s/it, beta=0.206, calls=602368, ESS=4007, logZ=-27.8, logP=-56.9, acc=0.454, steps=17, eff=1]
Iter: 194it [5:56:38, 105.66s/it, beta=0.206, calls=602624, ESS=4007, logZ=-27.8, logP=-57.2, acc=0.419, steps=18, eff=1]
Iter: 195it [5:56:38, 123.03s/it, beta=0.206, calls=602624, ESS=4007, logZ=-27.8, logP=-57.2, acc=0.419, steps=18, eff=1]
Iter: 195it [5:56:40, 123.03s/it, beta=0.214, calls=602624, ESS=4004, logZ=-28.1, logP=-57.2, acc=0.419, steps=18, eff=1]
Iter: 195it [5:56:49, 123.03s/it, beta=0.214, calls=602880, ESS=4004, logZ=-28.1, logP=-56.9, acc=0.489, steps=1, eff=1] 
Iter: 195it [5:56:58, 123.03s/it, beta=0.214, calls=603136, ESS=4004, logZ=-28.1, logP=-57.1, acc=0.517, steps=2, eff=1]
Iter: 195it [5:57:07, 123.03s/it, beta=0.214, calls=603392, ESS=4004, logZ=-28.1, logP=-57.4, acc=0.502, steps=3, eff=1]
Iter: 195it [5:57:16, 123.03s/it, beta=0.214, calls=603648, ESS=4004, logZ=-28.1, logP=-56.7, acc=0.515, steps=4, eff=1]
Iter: 195it [5:57:25, 123.03s/it, beta=0.214, calls=603904, ESS=4004, logZ=-28.1, logP=-56.5, acc=0.453, steps=5, eff=1]
Iter: 195it [5:57:34, 123.03s/it, beta=0.214, calls=604160, ESS=4004, logZ=-28.1, logP=-56.1, acc=0.46, steps=6, eff=1] 
Iter: 195it [5:57:43, 123.03s/it, beta=0.214, calls=604416, ESS=4004, logZ=-28.1, logP=-55.6, acc=0.446, steps=7, eff=1]
Iter: 195it [5:57:52, 123.03s/it, beta=0.214, calls=604672, ESS=4004, logZ=-28.1, logP=-55.6, acc=0.448, steps=8, eff=1]
Iter: 195it [5:58:01, 123.03s/it, beta=0.214, calls=604928, ESS=4004, logZ=-28.1, logP=-56.3, acc=0.472, steps=9, eff=1]
Iter: 195it [5:58:10, 123.03s/it, beta=0.214, calls=605184, ESS=4004, logZ=-28.1, logP=-55.6, acc=0.481, steps=10, eff=1]
Iter: 195it [5:58:18, 123.03s/it, beta=0.214, calls=605440, ESS=4004, logZ=-28.1, logP=-56.2, acc=0.431, steps=11, eff=1]
Iter: 195it [5:58:27, 123.03s/it, beta=0.214, calls=605696, ESS=4004, logZ=-28.1, logP=-56.5, acc=0.475, steps=12, eff=1]
Iter: 195it [5:58:36, 123.03s/it, beta=0.214, calls=605952, ESS=4004, logZ=-28.1, logP=-56.2, acc=0.467, steps=13, eff=1]
Iter: 195it [5:58:45, 123.03s/it, beta=0.214, calls=606208, ESS=4004, logZ=-28.1, logP=-56.6, acc=0.455, steps=14, eff=1]
Iter: 195it [5:58:54, 123.03s/it, beta=0.214, calls=606464, ESS=4004, logZ=-28.1, logP=-56.5, acc=0.455, steps=15, eff=1]
Iter: 195it [5:59:03, 123.03s/it, beta=0.214, calls=606720, ESS=4004, logZ=-28.1, logP=-57.4, acc=0.424, steps=16, eff=1]
Iter: 195it [5:59:12, 123.03s/it, beta=0.214, calls=606976, ESS=4004, logZ=-28.1, logP=-57.4, acc=0.473, steps=17, eff=1]
Iter: 195it [5:59:21, 123.03s/it, beta=0.214, calls=607232, ESS=4004, logZ=-28.1, logP=-56.6, acc=0.459, steps=18, eff=1]
Iter: 196it [5:59:21, 135.06s/it, beta=0.214, calls=607232, ESS=4004, logZ=-28.1, logP=-56.6, acc=0.459, steps=18, eff=1]
Iter: 196it [5:59:23, 135.06s/it, beta=0.222, calls=607232, ESS=4019, logZ=-28.3, logP=-56.6, acc=0.459, steps=18, eff=1]
Iter: 196it [6:00:03, 135.06s/it, beta=0.222, calls=607488, ESS=4019, logZ=-28.3, logP=-54, acc=0.586, steps=1, eff=1]   
Iter: 196it [6:00:12, 135.06s/it, beta=0.222, calls=607744, ESS=4019, logZ=-28.3, logP=-54.1, acc=0.506, steps=2, eff=1]
Iter: 196it [6:00:21, 135.06s/it, beta=0.222, calls=608000, ESS=4019, logZ=-28.3, logP=-53.5, acc=0.558, steps=3, eff=1]
Iter: 196it [6:00:30, 135.06s/it, beta=0.222, calls=608256, ESS=4019, logZ=-28.3, logP=-53.7, acc=0.529, steps=4, eff=1]
Iter: 196it [6:00:38, 135.06s/it, beta=0.222, calls=608512, ESS=4019, logZ=-28.3, logP=-53.7, acc=0.502, steps=5, eff=1]
Iter: 196it [6:00:47, 135.06s/it, beta=0.222, calls=608768, ESS=4019, logZ=-28.3, logP=-52.8, acc=0.519, steps=6, eff=1]
Iter: 196it [6:00:56, 135.06s/it, beta=0.222, calls=609024, ESS=4019, logZ=-28.3, logP=-53.5, acc=0.506, steps=7, eff=1]
Iter: 196it [6:01:05, 135.06s/it, beta=0.222, calls=609280, ESS=4019, logZ=-28.3, logP=-53.8, acc=0.572, steps=8, eff=1]
Iter: 196it [6:01:14, 135.06s/it, beta=0.222, calls=609536, ESS=4019, logZ=-28.3, logP=-53.7, acc=0.536, steps=9, eff=1]
Iter: 196it [6:01:23, 135.06s/it, beta=0.222, calls=609792, ESS=4019, logZ=-28.3, logP=-54, acc=0.489, steps=10, eff=1] 
Iter: 196it [6:01:31, 135.06s/it, beta=0.222, calls=610048, ESS=4019, logZ=-28.3, logP=-54.5, acc=0.511, steps=11, eff=1]
Iter: 196it [6:01:40, 135.06s/it, beta=0.222, calls=610304, ESS=4019, logZ=-28.3, logP=-54.1, acc=0.487, steps=12, eff=1]
Iter: 196it [6:01:49, 135.06s/it, beta=0.222, calls=610560, ESS=4019, logZ=-28.3, logP=-53.7, acc=0.491, steps=13, eff=1]
Iter: 196it [6:01:58, 135.06s/it, beta=0.222, calls=610816, ESS=4019, logZ=-28.3, logP=-54.4, acc=0.495, steps=14, eff=1]
Iter: 197it [6:01:58, 141.73s/it, beta=0.222, calls=610816, ESS=4019, logZ=-28.3, logP=-54.4, acc=0.495, steps=14, eff=1]
Iter: 197it [6:02:01, 141.73s/it, beta=0.231, calls=610816, ESS=3982, logZ=-28.6, logP=-54.4, acc=0.495, steps=14, eff=1]
Iter: 197it [6:02:10, 141.73s/it, beta=0.231, calls=611072, ESS=3982, logZ=-28.6, logP=-54.1, acc=0.584, steps=1, eff=1] 
Iter: 197it [6:02:19, 141.73s/it, beta=0.231, calls=611328, ESS=3982, logZ=-28.6, logP=-53.8, acc=0.547, steps=2, eff=1]
Iter: 197it [6:02:27, 141.73s/it, beta=0.231, calls=611584, ESS=3982, logZ=-28.6, logP=-54.3, acc=0.511, steps=3, eff=1]
Iter: 197it [6:02:36, 141.73s/it, beta=0.231, calls=611840, ESS=3982, logZ=-28.6, logP=-54.4, acc=0.477, steps=4, eff=1]
Iter: 197it [6:02:45, 141.73s/it, beta=0.231, calls=612096, ESS=3982, logZ=-28.6, logP=-54, acc=0.481, steps=5, eff=1]  
Iter: 197it [6:02:54, 141.73s/it, beta=0.231, calls=612352, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.515, steps=6, eff=1]
Iter: 197it [6:03:03, 141.73s/it, beta=0.231, calls=612608, ESS=3982, logZ=-28.6, logP=-54, acc=0.436, steps=7, eff=1]  
Iter: 197it [6:03:12, 141.73s/it, beta=0.231, calls=612864, ESS=3982, logZ=-28.6, logP=-54.1, acc=0.486, steps=8, eff=1]
Iter: 197it [6:03:20, 141.73s/it, beta=0.231, calls=613120, ESS=3982, logZ=-28.6, logP=-54.1, acc=0.505, steps=9, eff=1]
Iter: 197it [6:03:29, 141.73s/it, beta=0.231, calls=613376, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.451, steps=10, eff=1]
Iter: 197it [6:03:38, 141.73s/it, beta=0.231, calls=613632, ESS=3982, logZ=-28.6, logP=-54.1, acc=0.48, steps=11, eff=1] 
Iter: 197it [6:03:47, 141.73s/it, beta=0.231, calls=613888, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.446, steps=12, eff=1]
Iter: 197it [6:03:56, 141.73s/it, beta=0.231, calls=614144, ESS=3982, logZ=-28.6, logP=-53.7, acc=0.486, steps=13, eff=1]
Iter: 197it [6:04:05, 141.73s/it, beta=0.231, calls=614400, ESS=3982, logZ=-28.6, logP=-53.9, acc=0.448, steps=14, eff=1]
Iter: 197it [6:04:13, 141.73s/it, beta=0.231, calls=614656, ESS=3982, logZ=-28.6, logP=-53.8, acc=0.457, steps=15, eff=1]
Iter: 197it [6:04:22, 141.73s/it, beta=0.231, calls=614912, ESS=3982, logZ=-28.6, logP=-54, acc=0.451, steps=16, eff=1]  
Iter: 197it [6:04:31, 141.73s/it, beta=0.231, calls=615168, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.513, steps=17, eff=1]
Iter: 197it [6:04:40, 141.73s/it, beta=0.231, calls=615424, ESS=3982, logZ=-28.6, logP=-53.7, acc=0.438, steps=18, eff=1]
Iter: 197it [6:04:49, 141.73s/it, beta=0.231, calls=615680, ESS=3982, logZ=-28.6, logP=-54.1, acc=0.463, steps=19, eff=1]
Iter: 197it [6:04:58, 141.73s/it, beta=0.231, calls=615936, ESS=3982, logZ=-28.6, logP=-53.9, acc=0.464, steps=20, eff=1]
Iter: 197it [6:05:07, 141.73s/it, beta=0.231, calls=616192, ESS=3982, logZ=-28.6, logP=-53.8, acc=0.503, steps=21, eff=1]
Iter: 197it [6:05:16, 141.73s/it, beta=0.231, calls=616448, ESS=3982, logZ=-28.6, logP=-53.8, acc=0.441, steps=22, eff=1]
Iter: 197it [6:05:25, 141.73s/it, beta=0.231, calls=616704, ESS=3982, logZ=-28.6, logP=-53.8, acc=0.481, steps=23, eff=1]
Iter: 197it [6:05:34, 141.73s/it, beta=0.231, calls=616960, ESS=3982, logZ=-28.6, logP=-53.4, acc=0.483, steps=24, eff=1]
Iter: 197it [6:05:43, 141.73s/it, beta=0.231, calls=617216, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.464, steps=25, eff=1]
Iter: 197it [6:05:51, 141.73s/it, beta=0.231, calls=617472, ESS=3982, logZ=-28.6, logP=-53.4, acc=0.472, steps=26, eff=1]
Iter: 197it [6:06:00, 141.73s/it, beta=0.231, calls=617728, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.461, steps=27, eff=1]
Iter: 197it [6:06:09, 141.73s/it, beta=0.231, calls=617984, ESS=3982, logZ=-28.6, logP=-53.1, acc=0.504, steps=28, eff=1]
Iter: 197it [6:06:18, 141.73s/it, beta=0.231, calls=618240, ESS=3982, logZ=-28.6, logP=-53.2, acc=0.45, steps=29, eff=1] 
Iter: 197it [6:06:27, 141.73s/it, beta=0.231, calls=618496, ESS=3982, logZ=-28.6, logP=-53, acc=0.515, steps=30, eff=1] 
Iter: 197it [6:06:36, 141.73s/it, beta=0.231, calls=618752, ESS=3982, logZ=-28.6, logP=-53.3, acc=0.464, steps=31, eff=1]
Iter: 197it [6:06:44, 141.73s/it, beta=0.231, calls=619008, ESS=3982, logZ=-28.6, logP=-53.4, acc=0.451, steps=32, eff=1]
Iter: 197it [6:06:53, 141.73s/it, beta=0.231, calls=619264, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.512, steps=33, eff=1]
Iter: 197it [6:07:02, 141.73s/it, beta=0.231, calls=619520, ESS=3982, logZ=-28.6, logP=-54, acc=0.454, steps=34, eff=1]  
Iter: 197it [6:07:11, 141.73s/it, beta=0.231, calls=619776, ESS=3982, logZ=-28.6, logP=-54, acc=0.455, steps=35, eff=1]
Iter: 197it [6:07:20, 141.73s/it, beta=0.231, calls=620032, ESS=3982, logZ=-28.6, logP=-53.9, acc=0.451, steps=36, eff=1]
Iter: 197it [6:07:29, 141.73s/it, beta=0.231, calls=620288, ESS=3982, logZ=-28.6, logP=-53.6, acc=0.463, steps=37, eff=1]
Iter: 197it [6:07:38, 141.73s/it, beta=0.231, calls=620544, ESS=3982, logZ=-28.6, logP=-53.7, acc=0.421, steps=38, eff=1]
Iter: 198it [6:07:38, 201.07s/it, beta=0.231, calls=620544, ESS=3982, logZ=-28.6, logP=-53.7, acc=0.421, steps=38, eff=1]
Iter: 198it [6:07:40, 201.07s/it, beta=0.24, calls=620544, ESS=3963, logZ=-28.9, logP=-53.7, acc=0.421, steps=38, eff=1] 
Iter: 198it [6:07:49, 201.07s/it, beta=0.24, calls=620800, ESS=3963, logZ=-28.9, logP=-53.8, acc=0.576, steps=1, eff=1] 
Iter: 198it [6:07:58, 201.07s/it, beta=0.24, calls=621056, ESS=3963, logZ=-28.9, logP=-53.5, acc=0.538, steps=2, eff=1]
Iter: 198it [6:08:07, 201.07s/it, beta=0.24, calls=621312, ESS=3963, logZ=-28.9, logP=-53.7, acc=0.501, steps=3, eff=1]
Iter: 198it [6:08:16, 201.07s/it, beta=0.24, calls=621568, ESS=3963, logZ=-28.9, logP=-54.2, acc=0.52, steps=4, eff=1] 
Iter: 198it [6:08:25, 201.07s/it, beta=0.24, calls=621824, ESS=3963, logZ=-28.9, logP=-54, acc=0.486, steps=5, eff=1] 
Iter: 198it [6:08:34, 201.07s/it, beta=0.24, calls=622080, ESS=3963, logZ=-28.9, logP=-53.9, acc=0.464, steps=6, eff=1]
Iter: 198it [6:08:43, 201.07s/it, beta=0.24, calls=622336, ESS=3963, logZ=-28.9, logP=-54.2, acc=0.48, steps=7, eff=1] 
Iter: 198it [6:08:51, 201.07s/it, beta=0.24, calls=622592, ESS=3963, logZ=-28.9, logP=-54, acc=0.464, steps=8, eff=1] 
Iter: 198it [6:09:00, 201.07s/it, beta=0.24, calls=622848, ESS=3963, logZ=-28.9, logP=-53.6, acc=0.488, steps=9, eff=1]
Iter: 198it [6:09:09, 201.07s/it, beta=0.24, calls=623104, ESS=3963, logZ=-28.9, logP=-53.2, acc=0.455, steps=10, eff=1]
Iter: 198it [6:09:18, 201.07s/it, beta=0.24, calls=623360, ESS=3963, logZ=-28.9, logP=-53.7, acc=0.447, steps=11, eff=1]
Iter: 198it [6:09:27, 201.07s/it, beta=0.24, calls=623616, ESS=3963, logZ=-28.9, logP=-53.2, acc=0.475, steps=12, eff=1]
Iter: 198it [6:09:36, 201.07s/it, beta=0.24, calls=623872, ESS=3963, logZ=-28.9, logP=-53, acc=0.467, steps=13, eff=1]  
Iter: 198it [6:09:44, 201.07s/it, beta=0.24, calls=624128, ESS=3963, logZ=-28.9, logP=-52.7, acc=0.45, steps=14, eff=1]
Iter: 198it [6:09:54, 201.07s/it, beta=0.24, calls=624384, ESS=3963, logZ=-28.9, logP=-53, acc=0.462, steps=15, eff=1] 
Iter: 198it [6:10:02, 201.07s/it, beta=0.24, calls=624640, ESS=3963, logZ=-28.9, logP=-52.8, acc=0.463, steps=16, eff=1]
Iter: 198it [6:10:12, 201.07s/it, beta=0.24, calls=624896, ESS=3963, logZ=-28.9, logP=-52.7, acc=0.478, steps=17, eff=1]
Iter: 198it [6:10:21, 201.07s/it, beta=0.24, calls=625152, ESS=3963, logZ=-28.9, logP=-53.1, acc=0.465, steps=18, eff=1]
Iter: 198it [6:10:29, 201.07s/it, beta=0.24, calls=625408, ESS=3963, logZ=-28.9, logP=-53.1, acc=0.421, steps=19, eff=1]
Iter: 198it [6:10:38, 201.07s/it, beta=0.24, calls=625664, ESS=3963, logZ=-28.9, logP=-53.4, acc=0.445, steps=20, eff=1]
Iter: 198it [6:10:47, 201.07s/it, beta=0.24, calls=625920, ESS=3963, logZ=-28.9, logP=-53.7, acc=0.435, steps=21, eff=1]
Iter: 198it [6:10:56, 201.07s/it, beta=0.24, calls=626176, ESS=3963, logZ=-28.9, logP=-54, acc=0.421, steps=22, eff=1]  
Iter: 198it [6:11:04, 201.07s/it, beta=0.24, calls=626432, ESS=3963, logZ=-28.9, logP=-54, acc=0.456, steps=23, eff=1]
Iter: 198it [6:11:13, 201.07s/it, beta=0.24, calls=626688, ESS=3963, logZ=-28.9, logP=-53.5, acc=0.438, steps=24, eff=1]
Iter: 198it [6:11:22, 201.07s/it, beta=0.24, calls=626944, ESS=3963, logZ=-28.9, logP=-53.6, acc=0.453, steps=25, eff=1]
Iter: 199it [6:11:22, 208.15s/it, beta=0.24, calls=626944, ESS=3963, logZ=-28.9, logP=-53.6, acc=0.453, steps=25, eff=1]
Iter: 199it [6:11:25, 208.15s/it, beta=0.247, calls=626944, ESS=3996, logZ=-29.2, logP=-53.6, acc=0.453, steps=25, eff=1]
Iter: 199it [6:11:34, 208.15s/it, beta=0.247, calls=627200, ESS=3996, logZ=-29.2, logP=-52.3, acc=0.56, steps=1, eff=1]  
Iter: 199it [6:11:43, 208.15s/it, beta=0.247, calls=627456, ESS=3996, logZ=-29.2, logP=-52.4, acc=0.554, steps=2, eff=1]
Iter: 199it [6:11:52, 208.15s/it, beta=0.247, calls=627712, ESS=3996, logZ=-29.2, logP=-52.3, acc=0.52, steps=3, eff=1] 
Iter: 199it [6:12:01, 208.15s/it, beta=0.247, calls=627968, ESS=3996, logZ=-29.2, logP=-51.8, acc=0.48, steps=4, eff=1]
Iter: 199it [6:12:10, 208.15s/it, beta=0.247, calls=628224, ESS=3996, logZ=-29.2, logP=-52.2, acc=0.486, steps=5, eff=1]
Iter: 199it [6:12:19, 208.15s/it, beta=0.247, calls=628480, ESS=3996, logZ=-29.2, logP=-52.5, acc=0.432, steps=6, eff=1]
Iter: 199it [6:12:28, 208.15s/it, beta=0.247, calls=628736, ESS=3996, logZ=-29.2, logP=-52.5, acc=0.512, steps=7, eff=1]
Iter: 199it [6:12:37, 208.15s/it, beta=0.247, calls=628992, ESS=3996, logZ=-29.2, logP=-52.5, acc=0.484, steps=8, eff=1]
Iter: 199it [6:12:46, 208.15s/it, beta=0.247, calls=629248, ESS=3996, logZ=-29.2, logP=-52.8, acc=0.449, steps=9, eff=1]
Iter: 199it [6:12:54, 208.15s/it, beta=0.247, calls=629504, ESS=3996, logZ=-29.2, logP=-52.7, acc=0.474, steps=10, eff=1]
Iter: 199it [6:13:03, 208.15s/it, beta=0.247, calls=629760, ESS=3996, logZ=-29.2, logP=-52, acc=0.446, steps=11, eff=1]  
Iter: 199it [6:13:12, 208.15s/it, beta=0.247, calls=630016, ESS=3996, logZ=-29.2, logP=-51.6, acc=0.458, steps=12, eff=1]
Iter: 199it [6:13:21, 208.15s/it, beta=0.247, calls=630272, ESS=3996, logZ=-29.2, logP=-51.7, acc=0.432, steps=13, eff=1]
Iter: 199it [6:13:30, 208.15s/it, beta=0.247, calls=630528, ESS=3996, logZ=-29.2, logP=-51.8, acc=0.446, steps=14, eff=1]
Iter: 199it [6:13:38, 208.15s/it, beta=0.247, calls=630784, ESS=3996, logZ=-29.2, logP=-51.6, acc=0.458, steps=15, eff=1]
Iter: 199it [6:13:47, 208.15s/it, beta=0.247, calls=631040, ESS=3996, logZ=-29.2, logP=-51.5, acc=0.485, steps=16, eff=1]
Iter: 199it [6:13:56, 208.15s/it, beta=0.247, calls=631296, ESS=3996, logZ=-29.2, logP=-51.6, acc=0.443, steps=17, eff=1]
Iter: 199it [6:14:05, 208.15s/it, beta=0.247, calls=631552, ESS=3996, logZ=-29.2, logP=-51.6, acc=0.443, steps=18, eff=1]
Iter: 199it [6:14:14, 208.15s/it, beta=0.247, calls=631808, ESS=3996, logZ=-29.2, logP=-51.6, acc=0.421, steps=19, eff=1]
Iter: 199it [6:14:23, 208.15s/it, beta=0.247, calls=632064, ESS=3996, logZ=-29.2, logP=-52.3, acc=0.424, steps=20, eff=1]
Iter: 199it [6:14:31, 208.15s/it, beta=0.247, calls=632320, ESS=3996, logZ=-29.2, logP=-52, acc=0.443, steps=21, eff=1]  
Iter: 199it [6:14:41, 208.15s/it, beta=0.247, calls=632576, ESS=3996, logZ=-29.2, logP=-52.3, acc=0.463, steps=22, eff=1]
Iter: 199it [6:14:50, 208.15s/it, beta=0.247, calls=632832, ESS=3996, logZ=-29.2, logP=-52.4, acc=0.431, steps=23, eff=1]
Iter: 199it [6:14:59, 208.15s/it, beta=0.247, calls=633088, ESS=3996, logZ=-29.2, logP=-52.3, acc=0.467, steps=24, eff=1]
